instr_text,textStim,textStimPos,correKey,LearnC_repeatIF.thisRepN,LearnC_repeatIF.thisTrialN,LearnC_repeatIF.thisN,LearnC_repeatIF.thisIndex,Learn_com_24x1.thisRepN,Learn_com_24x1.thisTrialN,Learn_com_24x1.thisN,Learn_com_24x1.thisIndex,TestC_repeatIF.thisRepN,TestC_repeatIF.thisTrialN,TestC_repeatIF.thisN,TestC_repeatIF.thisIndex,Test_com_24x6.thisRepN,Test_com_24x6.thisTrialN,Test_com_24x6.thisN,Test_com_24x6.thisIndex,LearnI_repeatIF.thisRepN,LearnI_repeatIF.thisTrialN,LearnI_repeatIF.thisN,LearnI_repeatIF.thisIndex,Learn_incom_24x1.thisRepN,Learn_incom_24x1.thisTrialN,Learn_incom_24x1.thisN,Learn_incom_24x1.thisIndex,TestI_repeatIF.thisRepN,TestI_repeatIF.thisTrialN,TestI_repeatIF.thisN,TestI_repeatIF.thisIndex,Test_incom_24x6.thisRepN,Test_incom_24x6.thisTrialN,Test_incom_24x6.thisN,Test_incom_24x6.thisIndex,instr_start.started,key_start.started,key_start.keys,key_start.rt,instr_above.started,Stim_R.started,lines_R.started,note1_R.started,note2_R.started,instr_R.started,Stim_L.started,lines_L.started,note1_L.started,note2_L.started,instr_L.started,key_continue.started,instr_contin.started,key_continue.keys,key_continue.rt,instr_ask.started,ask_learn.started,ask_learn.keys,ask_learn.rt,Stim_learn.started,lines_learn.started,note1_learn.started,note2_learn.started,Resp_learn.started,Resp_learn.keys,Resp_learn.corr,Resp_learn.rt,text_judge.started,text_judge.stopped,congra_ask.started,ask_test.started,ask_test.keys,ask_test.rt,Stim.started,lines.started,note2.started,note1.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_fb.started,text_fb.stopped,above_instr.started,R_stim.started,R_lines.started,R_note1.started,R_note2.started,R_instr.started,L_stim.started,L_lines.started,L_note1.started,L_note2.started,L_instr.started,continue_key.started,contin_instr.started,continue_key.keys,continue_key.rt,text_jd2.started,text_jd2.stopped,text_fb2.started,text_fb2.stopped,text_end.started,text_end.stopped,participant,gender,education,age,session,date,expName,psychopyVersion,frameRate,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,5,53,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.96077980002156,172.96077980002156,172.96077980002156,172.96077980002156,172.96077980002156,j,1,2.695403299992904,175.6647026000428,176.16868729999987,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,6,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.16868729999987,176.16868729999987,176.16868729999987,176.16868729999987,176.16868729999987,f,1,0.7391572000342421,176.92319800000405,177.42480929999147,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,7,55,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.42480929999147,177.42480929999147,177.42480929999147,177.42480929999147,177.42480929999147,j,1,1.3165859999717213,178.74932639999315,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,8,56,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.259114400018,179.259114400018,179.259114400018,179.259114400018,179.259114400018,f,1,0.866505199985113,180.13320720003685,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,9,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.64300290000392,180.64300290000392,180.64300290000392,180.64300290000392,180.64300290000392,f,1,0.8539337000111118,181.50315330002923,182.0104161000345,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,10,58,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0104161000345,182.0104161000345,182.0104161000345,182.0104161000345,182.0104161000345,j,1,0.672574199968949,182.69267330004368,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,11,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.2019302000408,183.2019302000408,183.2019302000408,183.2019302000408,183.2019302000408,f,1,0.6948611999978311,183.91108150000218,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,12,60,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.41827590001049,184.41827590001049,184.41827590001049,184.41827590001049,184.41827590001049,f,1,0.5726230000145733,185.00565300002927,185.5105206000153,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,13,61,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.5105206000153,185.5105206000153,185.5105206000153,185.5105206000153,185.5105206000153,f,1,0.7528097999747843,186.27531470003305,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,14,62,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.78453639999498,186.78453639999498,186.78453639999498,186.78453639999498,186.78453639999498,j,1,0.5599377999897115,187.35549560002983,187.86154610000085,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,15,63,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.86154610000085,187.86154610000085,187.86154610000085,187.86154610000085,187.86154610000085,f,1,0.8660855999914929,188.74204800004372,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,16,64,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.2514939000248,189.2514939000248,189.2514939000248,189.2514939000248,189.2514939000248,j,1,0.6015601000399329,189.86454340000637,190.36873560003005,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,2,17,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.36873560003005,190.36873560003005,190.36873560003005,190.36873560003005,190.36873560003005,f,1,0.624826600018423,191.00111040001502,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,18,66,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.5091100000427,191.5091100000427,191.5091100000427,191.5091100000427,191.5091100000427,j,1,0.5302218000288121,192.05498980003176,192.5609725000104,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,19,67,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5609725000104,192.5609725000104,192.5609725000104,192.5609725000104,192.5609725000104,f,1,1.0335680999560282,193.60875240003224,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,2,20,68,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.11780290002935,194.11780290002935,194.11780290002935,194.11780290002935,194.11780290002935,f,1,0.6437406000331976,194.7727904000203,195.27683240000624,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,21,69,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.27683240000624,195.27683240000624,195.27683240000624,195.27683240000624,195.27683240000624,j,1,0.6825134000391699,195.96893770003226,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,2,22,70,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.4765607000445,196.4765607000445,196.4765607000445,196.4765607000445,196.4765607000445,j,1,0.7625755000044592,197.2548395000049,197.76202339999145,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,2,23,71,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.76202339999145,197.76202339999145,197.76202339999145,197.76202339999145,197.76202339999145,j,1,0.7593568000011146,198.53169390000403,199.0357084000134,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,0,72,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0357084000134,199.0357084000134,199.0357084000134,199.0357084000134,199.0357084000134,f,0,0.569041799986735,199.6141630000202,200.11966490000486,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,1,73,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.11966490000486,200.11966490000486,200.11966490000486,200.11966490000486,200.11966490000486,j,1,1.0301116000046022,201.15975540003274,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,2,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.6664441000321,201.6664441000321,201.6664441000321,201.6664441000321,201.6664441000321,f,1,0.6525413999916054,202.33322080003563,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,3,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.84380420000525,202.84380420000525,202.84380420000525,202.84380420000525,202.84380420000525,f,1,0.5340951000107452,203.38901109999279,203.89391790004447,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,4,76,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.89391790004447,203.89391790004447,203.89391790004447,203.89391790004447,203.89391790004447,f,1,1.0533297999645583,204.95731700002216,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,5,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.46868910000194,205.46868910000194,205.46868910000194,205.46868910000194,205.46868910000194,f,1,0.5260158000164665,206.0031350000063,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,6,78,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.51122889999533,206.51122889999533,206.51122889999533,206.51122889999533,206.51122889999533,j,1,1.0387570000020787,207.55850510002347,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,7,79,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.06912739999825,208.06912739999825,208.06912739999825,208.06912739999825,208.06912739999825,f,1,0.8216737000038847,208.89952070004074,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,8,80,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.40862310002558,209.40862310002558,209.40862310002558,209.40862310002558,209.40862310002558,j,1,0.6516666000243276,210.06893250002759,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,9,81,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.57763230003184,210.57763230003184,210.57763230003184,210.57763230003184,210.57763230003184,j,1,0.7875956000061706,211.37742720003007,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,10,82,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.88507750001736,211.88507750001736,211.88507750001736,211.88507750001736,211.88507750001736,j,1,0.6296469999942929,212.5296212999965,213.03688630001852,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,11,83,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.03688630001852,213.03688630001852,213.03688630001852,213.03688630001852,213.03688630001852,j,1,0.9343000999651849,213.98113960004412,214.48520130000543,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,12,84,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.48520130000543,214.48520130000543,214.48520130000543,214.48520130000543,214.48520130000543,j,1,0.8056670000078157,215.30157670000335,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,13,85,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.80993380001746,215.80993380001746,215.80993380001746,215.80993380001746,215.80993380001746,f,1,0.9775506999576464,216.79733670002315,217.30121700000018,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,14,86,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.30121700000018,217.30121700000018,217.30121700000018,217.30121700000018,217.30121700000018,f,1,0.6646301000146195,217.97729559999425,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,15,87,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.48438530002022,218.48438530002022,218.48438530002022,218.48438530002022,218.48438530002022,f,1,0.49120839999523014,218.99214400001802,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,16,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.4999073999934,219.4999073999934,219.4999073999934,219.4999073999934,219.4999073999934,f,1,0.6471155000035651,220.1573235000251,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,17,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.66882030002307,220.66882030002307,220.66882030002307,220.66882030002307,220.66882030002307,f,1,0.3951315999729559,221.07999019999988,221.5862454000162,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,3,18,90,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.5862454000162,221.5862454000162,221.5862454000162,221.5862454000162,221.5862454000162,j,1,0.9294570999918506,222.52850760001456,223.03576050000265,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,19,91,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.03576050000265,223.03576050000265,223.03576050000265,223.03576050000265,223.03576050000265,j,1,2.2995918999658898,225.35042380000232,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,20,92,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.86011440004222,225.86011440004222,225.86011440004222,225.86011440004222,225.86011440004222,j,1,0.5361098000430502,226.40623300004518,226.91174140002113,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,3,21,93,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.91174140002113,226.91174140002113,226.91174140002113,226.91174140002113,226.91174140002113,j,1,0.4729899000376463,227.39535589999286,227.90368829999352,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",f,,,,,,,,,0,0,0,0,3,22,94,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.90368829999352,227.90368829999352,227.90368829999352,227.90368829999352,227.90368829999352,f,1,0.8605572999804281,228.77467170002637,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",f,,,,,,,,,0,0,0,0,3,23,95,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.28530930000124,229.28530930000124,229.28530930000124,229.28530930000124,229.28530930000124,f,1,0.6816554999677464,229.98132030002307,230.4851760000456,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",j,,,,,,,,,0,0,0,0,4,0,96,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.4851760000456,230.4851760000456,230.4851760000456,230.4851760000456,230.4851760000456,j,1,0.913261599955149,231.4096013000235,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,4,1,97,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.918611400004,231.918611400004,231.918611400004,231.918611400004,231.918611400004,j,1,4.3333988999947906,236.26127060002182,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",j,,,,,,,,,0,0,0,0,4,2,98,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.76684380002553,236.76684380002553,236.76684380002553,236.76684380002553,236.76684380002553,j,1,0.7969751000055112,237.5749859000207,,,,,,,,,,,,,,,,,,,,,,,230624_lkx,女,研究生及以上,21,001,2023-06-24_16h13.25.381,nalin_IRAP,2023.1.2,120.13094268969822,
